artist_name	artist_image	spotify_url
Mantar	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3wjpYRINXTTDtzzBey9wOC
Manticora	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2G99sa92gtg3AXLF5K8qur
Manuel de Falla	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5BcbyYRgvvhfVGmCJSjHlT
Maraton	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1hVS5JWJxeuMiu7sultgO7
Marbin	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ
Marcela Bovio	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5tXNu1Z66uFlhcDSdRLP6i
Marcelo Zarvos	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0qDZ7wym9Vg843lDKkzmoR
Marcy Playground	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7AQzXO3NPNQsI7oNu5rC3r
Mare Cognitum	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6hk43KSfwt4aYNH5N4qKcO
Mareux	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7riQPkkGZBnTh9ve5qIhYo
Maria Agata Szymanowska		https://open.spotify.com/artist/4N3gbR4svjnNqQeaSsmk4h
Maria Brink	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6W8xq7TXME3WXP7c7LMWBR
Maridia	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1yR65psqiazQpeM79CcGh8
Marie Möör, Rose et noire		https://open.spotify.com/artist/3bM1MZ42q6lUJqHDaDwcKr
Marijata	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1zlDVq7isxuxMGTueub0K3
Marillion	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7ai5TWiOG8g9Hds5AATS28
Marilyn Manson	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2VYQTNDsvvKN9wmU5W7xpj
Mariusz Duda	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1rQa5aEdP2RbeEvnQT2M8Y
Mark Lettieri	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3USL7r0FYOWUiTPQGz3HpP
Mark Morton	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5w09r1HW3Dc8BMYIvqbnnF
Mark O'Connor	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5zfaMrd5q4szVTxVYWuoDV
Maroon 5	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP
Marriages	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7lAYeGtgIQjUZ5mw0XxEZ2
Marrowfields	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7lFjXkyWsLrOge9tjRJF21
Marshmello	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/64KEffDW9EtZ1y2vBYgq8T
Martin Bloch	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2WJ5Jh2DxFhkyA3xRoq77z
Martin Gauffin	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5dDn2NkprqEkypmRzyAtPt
Martin Grech	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1NKc0bheI0olknJrb7BADS
Martin Månsson Sjöstrand Trio		https://open.spotify.com/artist/7orp4iEidq7nMsrlAe0YyV
Martina McBride	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3P33qFNGBVXl86yQYWspFj
Martriden	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2oaxNZ9FLJg5mni2LEGC3v
Marvelous 3	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3KI6zIpi3DotbOSOM0tK7o
Marvin Gaye	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3koiLjNrgRTNbOwViDipeA
Marxoxo	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0AqIqoTeHQlsZoCOZ2C6bo
Mary and the Boy	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2G06miD2Mjt3vIEsu73kG1
Maserati	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4qQyS8N0BHNkGQRi8xsha8
Mashrou' Leila	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2RIrl9cApI8HwM6aF4Jt5m
Mashugana		https://open.spotify.com/artist/2Reiqvjs3FAVmRFyefPSQ9
Mass Worship	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3rN0JqDUb80CzxvsEuYxQO
Massen	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1AoIc5YFH0aSFc4mKqBEeB
Master Sword	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4eSAUUvvyHHskutYf14J19
Mastiff	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/75zyZ3UpFvliAyHnwhs6X1
Mastodon	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1Dvfqq39HxvCJ3GvfeIFuT
Masvidal	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7IXPzVVKIitq20d1AFfqOu
Mat Kerekes	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5rOjuB5uYAoDMHgZM6CFBB
Matchbook Romance	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5cCgzhFyRJVydeO23BqgLG
Matchbox Twenty	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3Ngh2zDBRPEriyxQDAMKd1
Math the Band	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/25IVL21MRoCrcBVD7wgUkS
Mather	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6PUZZX4GCzeFS0GaDWxVwz
Matisyahu	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5eyMzR1hYiEZtN2c9ly2kw
Matmos	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0xBkYJzwFzcIYev4fOkvk0
Matraz	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3iGhlvzpXc0UHBQ7klAItX
Matt Berry	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0FIagKn8Ibj8ikj5VvTXto
Matt Elliott	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0559tR6WyukLWH68JIGBuC
Matt Nathanson	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4NGiEU3Pkd8ASRyQR30jcA
Matt Wertz	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6JVRYNneRsYNInT4TNr5vU
Matthew Good	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3G7E7yPTDYS13ZBnw1YG36
Matthew Good Band	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0BwxeEcojb5X47ugNMQvhL
Matthew Harvey	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/30LkldJYxQgtaQBIGwzgMQ
Matthew Heafy	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1QbMTZF9c3eJCFDN5K0M7G
Matthew Jay	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3gcw7WtH3AaqxbbsJTe5RR
Matthew K. Heafy	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2YRpsoIsb4KGe66E7hfEx5
Matthew kiichichaos Heafy	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2YRpsoIsb4KGe66E7hfEx5
Mattias IA Eklundh	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/22upwnTo7nckdSAMI8CrZa
Mattstagraham	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/48wLB9JErgk9YvhvAC1KQI
Maurice Ravel	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/17hR0sYHpx7VYTMRfFUOmY
Max Bruch	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0521x50ZcNqqT1fKMJg5c5
Max Mobarry		https://open.spotify.com/artist/215rK6bX8eh4noGBMABob3
Max Richter	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2VZNmg4vCnew4Pavo8zDdW
Maximo Park	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/048FBwXjFYBWxSggPDipic
Mayami		https://open.spotify.com/artist/5Lp96mi1eNnGcOrqx56xxW
Maybeshewill	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/33qUIIydEBgWpe58IA0o61
Mayday Parade	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3WfJ1OtrWI7RViX9DMyEGy
Mayed 3abdallah		https://open.spotify.com/artist/52od0yy3iJtodk1Zoco8ZO
Maytree	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1Vyy20gV4w3Eb8KY6Hmosq
McFly	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/47izDDvtOxxz3FzHYuUptd
McStine & Minnemann	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2KXENZrHmxnnX4S4AJO5ZE
Mdou Moctar	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/48dgx7iGqLQ3E5KO3pzd94
Me First and the Gimme Gimmes	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0cOVRC8EOwDwXrs3JTrRN5
Me and Him Call It Us	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4on4rLW0qLKQ8XHeRMnsQs
Me and That Man	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3zhMQz4U8XeOPq1Nphrd6a
Me'Shell Ndegéocello	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0uZRjholJ0fVC2J9EvnYnj
Meadows		https://open.spotify.com/artist/2LvDYoVgXkWs04t60YxK9z
Meadows	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2LvDYoVgXkWs04t60YxK9z
Mechanical Poet	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5Q2qwrbLii3SQvaGIrRGI5
Mechina	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/056E4z3dLY3NlRs1w0YW5y
Medical Negligence	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3jL94uFzu0H6r9vi5nXVAg
Meer	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7j6IFEqEjhyCZ7orLZDP8Y
Meet Me @ The Altar	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4bzfsZhaLW6VWHLh1sqcrK
MegaGoneFree	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3tWkCJzvXG06cMypQEvEE4
Megadeth	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1Yox196W7bzVNZI7RBaPnf
Mehad Hamad	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0tudBfsy19DIwKebyQV8rj
Mei7ad 7amad		https://open.spotify.com/artist/0tudBfsy19DIwKebyQV8rj
Mel Stone	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0uOCOkYMNqjfCKzw7NZthR
Melancholy	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1AfXm6dBgMM2i8jySPFr6w
Melechesh	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1bjUcmZxY4zJO1V5LaKzUY
Melechesh		https://open.spotify.com/artist/1bjUcmZxY4zJO1V5LaKzUY
Melodicka Bros	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7emGv8Z2rl2VteK12FRyTe
Melody's Echo Chamber	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1S0vL284jxZYKtZQ2jsQ2X
Melpomene	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3dxsqKU2RtLzgDuQCK5rLB
Meltdown	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6O0WkZMlHi7yqizwsA8uVf
Melted Bodies	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3l1Z9XFIBCJXaxfpussnIZ
Melua	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/63yrD80RY3RNEM2YDpUpO8
Melvins	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6aVjo0xHSiuW5hkasoYSR3
Memento	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4AJdOTtmWuYYElSe07eejR
Memento		https://open.spotify.com/artist/4AJdOTtmWuYYElSe07eejR
Memento Mori	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4AJdOTtmWuYYElSe07eejR
Memphis May Fire	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7cNNNhdJDrt3vgQjwSavNf
Men Without Hats	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/34PLzyi7CdXUekiLHYyqXq
Mendel	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6MF58APd3YV72Ln2eVg710
Mendelsson	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6MF58APd3YV72Ln2eVg710
Meniscus	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6h1Z9DOWJlUEN07cR3j1C6
Mentallo & The Fixer	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0kH01XHMN4NFDO65akV5Fd
Mercury's Well	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2tgS2nQ9SnQYc0y5JHF3OW
Mercyful Fate	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0W8edGiwAsv6HXF0Kyc2V9
Meridian	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/29owBAmwvaDTUsoyT9N5fm
Merkabah	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2UkNTWke8Dy1XsbMA1TwXV
Merlin	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5m2eAOjL13NqqT1u2c2suD
Merrow	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6lMwUV4nVScxzSAQYX4JNF
Meshiaak	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/48s7ExfphslLIDBcjrywnn
Meshuggah	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3ggwAqZD3lyT2sbovlmfQY
Messa	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6MmQrV24zUeieNf027zkh3
Message To Bears	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6MmQrV24zUeieNf027zkh3
Mest	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp
Mestís	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3adhzSHzVWN1ICfxIqO9Cn
Metal Church	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0exvkfkATkqWOJgugTjJhP
Metallica	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2ye2Wgw4gimLv2eAKyk1NB
Methwitch	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/34z9S7CxHNmqqyD5fPlmK3
Metric	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1rCIEwPp5OnXW0ornlSsRl
Mew	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp
Mexican Institute of Sound	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4TPTW3cTwUtiihgOMSQfmy
Meytal	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2ye2Wgw4gimLv2eAKyk1NB
Mia Stegner	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3GiXWksBAUyJq7fOH9O1FN
Miami Nights 1984	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/18iQQOuyGlHunPVzmoLY20
Mice On Stilts	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0harsArxczY6TQjAOFIWhY
Michael Bublé	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1GxkXlMwML1oSg5eLPiAz3
Michael Jackson	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm
Michael Nyman	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2LvhyFvUCDJ7gFuEBOcrM8
Michael Romeo	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1u13Ufesdz3aVSYpL1bFue
Mickey Guyton	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6nfN5B7Jmi853SHa9106Hz
Mico	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0wajW5BBnk40YAhJdTkrrG
Microwave	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7ptm7G8z8VVvwBnDq8fAmD
Mid-Air Thief	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0zGRuj0aQ3mM6i2dQoO8h0
Midnight Oil	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/72KyoXzp0NOQij6OcmZUxk
Midnight To Twelve	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/55b5Q6JVKdh0CHcf0o5kuN
Miegeville		https://open.spotify.com/artist/54pyBVcAJbhUwO4zUUozki
Miel De Montagne	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2iGwIqfIXRskkGakunO9sf
Miguelichi López	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6IX6MVQxwe14jYiIJUIVzn
Mike	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0g0ZYLiNYI4kMg8MX76bkN
Mike Krol	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2c34ZzVmfwzsNHc05x3uzR
Mike Oldfield	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/562Od3CffWedyz2BbeYWVn
Mike Posner	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2KsP6tYLJlTBvSUxnwlVWa
Milanku	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4jlKZVXsF48Ogb2ByVw1jP
Mildlife	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1lsJmnN90u3KBvF3tGEWr3
Miles Davis	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0kbYTNQb4Pb1rPbbaF0pT4
Miley Cyrus	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6
